probability class 0,probability class 1,predictions
0.26503574432951216,0.734964255670488,1
0.7210512390026131,0.2789487609973867,0
0.8419569760316793,0.15804302396832062,0
0.5264348583487004,0.4735651416512997,0
0.7523964600604779,0.2476035399395221,0
0.5800610915397834,0.41993890846021653,0
0.17645748781597373,0.8235425121840263,1
0.674345021311413,0.32565497868858695,0
0.5501471639483931,0.4498528360516071,0
0.5531609881590722,0.44683901184092795,0
0.5530471787634539,0.44695282123654634,0
0.24556908502579475,0.7544309149742051,1
0.6844083582788872,0.3155916417211128,0
0.3555224054151828,0.6444775945848173,1
0.1557415411380736,0.8442584588619266,1
0.7244715901755635,0.2755284098244365,0
0.6498282442706818,0.3501717557293184,0
0.691811329655811,0.3081886703441892,0
0.5862324941254838,0.41376750587451594,0
0.26756318939484564,0.7324368106051545,1
0.6083733682703708,0.39162663172962947,0
0.6109586868759472,0.38904131312405293,0
0.5177073295231919,0.48229267047680807,0
0.15238181696347955,0.8476181830365204,1
0.6058134739177494,0.3941865260822506,0
0.7604724497322229,0.239527550267777,0
0.8332927968212522,0.166707203178748,0
0.31621762386193697,0.6837823761380631,1
0.40383960418077186,0.5961603958192281,1
0.7380920836743573,0.26190791632564275,0
0.15111500522028648,0.8488849947797134,1
0.7313421770733676,0.26865782292663265,0
0.654952765776386,0.34504723422361433,0
0.8352198498516792,0.16478015014832062,0
0.7600635577809907,0.23993644221900937,0
0.18404935247762333,0.8159506475223766,1
0.16154069023844006,0.83845930976156,1
0.5962721645084785,0.4037278354915217,0
0.15396329117003735,0.8460367088299626,1
0.7582570108240149,0.24174298917598533,0
0.11644468611763746,0.8835553138823625,1
0.8910158344123433,0.108984165587657,0
0.7299463086476109,0.27005369135238916,0
0.3858436426832028,0.614156357316797,1
0.39530064893097455,0.6046993510690254,1
0.5022561048688414,0.4977438951311586,0
0.21864305321712796,0.7813569467828719,1
0.6774850525028642,0.32251494749713583,0
0.7754686116282925,0.22453138837170752,0
0.6330940994369961,0.36690590056300415,0
0.3792623303567339,0.6207376696432663,1
0.16320381183179142,0.8367961881682087,1
0.16047356803619808,0.839526431963802,1
0.13897346729542398,0.8610265327045761,1
0.4953610356504219,0.5046389643495781,1
0.8286530497491919,0.17134695025080804,0
0.16506123810780735,0.8349387618921926,1
0.5433901442612127,0.45660985573878743,0
0.8040013695068735,0.19599863049312652,0
0.1460568848762824,0.8539431151237176,1
0.6160472059233543,0.3839527940766459,0
0.6440646678281711,0.3559353321718293,0
0.24068674224598846,0.7593132577540116,1
0.8770204060329201,0.12297959396708012,0
0.5562148796510695,0.4437851203489305,0
0.4399940630130037,0.5600059369869963,1
0.7276927144426311,0.27230728555736894,0
0.7782898819744906,0.22171011802550947,0
0.7949596638665186,0.20504033613348152,0
0.16747379365147794,0.8325262063485223,1
0.541884142435132,0.45811585756486783,0
0.38670861472882595,0.6132913852711739,1
0.5296351447997867,0.4703648552002133,0
0.7467482098153624,0.2532517901846377,0
0.34230274715049935,0.6576972528495008,1
0.223862392840944,0.7761376071590559,1
0.8033622044527159,0.19663779554728428,0
0.7399950286318072,0.2600049713681929,0
0.7500033598252058,0.24999664017479417,0
0.7747818442767054,0.22521815572329457,0
0.6377341121335288,0.3622658878664713,0
0.6195115056839504,0.38048849431604953,0
0.17161801484607217,0.8283819851539277,1
0.723170724769914,0.27682927523008594,0
0.19186774709886215,0.8081322529011378,1
0.8166755773733892,0.18332442262661067,0
0.2234661250807163,0.7765338749192837,1
0.5216076135616052,0.4783923864383948,0
0.8271233551660122,0.17287664483398757,0
0.5535576185160679,0.4464423814839321,0
0.8107551570728191,0.18924484292718077,0
0.7525234450840425,0.24747655491595766,0
0.1659222798338697,0.8340777201661302,1
0.3993651727763712,0.6006348272236287,1
0.22735170890066425,0.7726482910993357,1
0.7890255686926169,0.21097443130738305,0
0.6178284599334658,0.38217154006653464,0
0.6520689352710419,0.34793106472895835,0
0.19404270990642963,0.8059572900935703,1
0.6367424955116185,0.36325750448838157,0
